2025-04-03 20:29:12,832 [__main__] [INFO] Initializing Ray...
2025-04-03 20:29:17,702 [__main__] [INFO] Creating temporary environment to get action/observation spaces...
2025-04-03 20:29:17,705 [src.satellite_marl_env] [INFO] SatelliteMARLEnv closed.
2025-04-03 20:29:17,705 [__main__] [INFO] Spaces retrieved.
2025-04-03 20:29:17,705 [__main__] [INFO] Configuring RLlib PPO Algorithm...
2025-04-03 20:29:17,705 [__main__] [INFO] Using 23 environment runners (workers).
2025-04-03 20:29:17,706 [__main__] [INFO] Building Algorithm...
2025-04-03 20:29:31,263 [__main__] [INFO] Algorithm Built. Using Policy/Module Class: DefaultPPOTorchRLModule
2025-04-03 20:29:31,263 [__main__] [INFO] 
--- Starting Training for 100 iterations ---
2025-04-03 20:29:33,549 [__main__] [INFO] Iter: 1/100, Ts(iter): 0, Ts(total): 4000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.29s
2025-04-03 20:30:18,424 [__main__] [INFO] Checkpoint saved in directory TrainingResult(checkpoint=Checkpoint(filesystem=local, path=/Users/nathanleo/Downloads/IST 597 - RL/Final Project/RL-Spacecraft-Docking/output/ray_results), metrics={'timers': {'training_iteration': 2.279965426091532, 'restore_env_runners': 1.9297060269509857e-05, 'training_step': 2.2798471554926696, 'env_runner_sampling_timer': 0.24381617215979648, 'learner_update_timer': 2.029710100636958, 'synch_weights': 0.0049623590405760126, 'synch_env_connectors': 0.007447123781079304, 'restore_eval_env_runners': 5.857066571479663e-06, 'evaluation_iteration': 2.7741248579049715, 'synch_eval_env_connectors': 0.0024908865842735396}, 'env_runners': {'timers': {'connectors': {'batch_individual_items': 3.7393087278241694e-05, 'add_states_from_episodes_to_batch': 8.213739973776367e-06, 'add_observations_from_episodes_to_batch': 4.2713652795140185e-05, 'agent_to_module_mapping': 7.11952136201865e-06, 'numpy_to_tensor': 0.000258976567040562, 'add_time_dim_to_batch_and_zero_pad': 2.098004536136337e-05}}, 'env_step_timer': 0.00010123529146640275, 'env_to_module_connector': {'connector_pipeline_timer': 0.00011260889666589747, 'timers': {'connectors': {'add_time_dim_to_batch_and_zero_pad': 6.6372345876097485e-06, 'batch_individual_items': 1.703704010240481e-05, 'add_states_from_episodes_to_batch': 4.0608453597037066e-06, 'add_observations_from_episodes_to_batch': 1.7130309428393434e-05, 'numpy_to_tensor': 2.8327674000138136e-05, 'agent_to_module_mapping': 4.081314983128617e-06}}}, 'rlmodule_inference_timer': 0.00014658672764216585, 'module_to_env_connector': {'timers': {'connectors': {'un_batch_to_individual_items': 2.0893274983892463e-05, 'get_actions': 0.0001290146749549058, 'tensor_to_numpy': 4.955203665161328e-05, 'listify_data_for_vector_env': 9.230010522943724e-06, 'module_to_agent_unmapping': 3.6881577712789897e-06, 'normalize_and_clip_actions': 5.197905132295793e-05, 'remove_single_ts_time_rank_from_batch': 1.1491191679616497e-06}}, 'connector_pipeline_timer': 0.0003102930822312933}, 'num_module_steps_sampled': {'servicer': 4000, 'target': 4000}, 'connector_pipeline_timer': 0.0005225488712312654, 'num_agent_steps_sampled': {'target': 4000, 'servicer': 4000}, 'num_env_steps_sampled_lifetime': 80000, 'num_agent_steps_sampled_lifetime': {'target': 80000, 'servicer': 80000}, 'num_env_steps_sampled': 4000, 'env_to_module_sum_episodes_length_out': 103.3804168901651, 'num_module_steps_sampled_lifetime': {'target': 80000, 'servicer': 80000}, 'env_to_module_sum_episodes_length_in': 103.3804168901651, 'weights_seq_no': 19.0, 'sample': 0.14328576343993657, 'env_reset_timer': 0.0002213315215751367, 'time_between_sampling': 2.1474462861399104, 'episode_return_min': -1064.7137133983833, 'episode_len_mean': 1000.0, 'num_episodes': 0, 'agent_episode_returns_mean': {'target': 0.0, 'servicer': -959.2060971389798}, 'episode_len_max': 1000, 'episode_len_min': 1000, 'agent_steps': {'target': 1000.0, 'servicer': 1000.0}, 'episode_duration_sec_mean': 0.7975799419591962, 'episode_return_max': -822.2325831046177, 'module_episode_returns_mean': {'target': 0.0, 'servicer': -959.2060971389798}, 'num_episodes_lifetime': 69, 'episode_return_mean': -959.2060971389798, 'num_env_steps_sampled_lifetime_throughput': 1272.5839577380664}, 'learners': {'__all_modules__': {'num_env_steps_trained_lifetime': 25224000, 'learner_connector': {'timers': {'connectors': {'general_advantage_estimation': 0.026434191227057927, 'add_states_from_episodes_to_batch': 6.456054830255818e-06, 'add_observations_from_episodes_to_batch': 0.0002134504739965542, 'numpy_to_tensor': 0.000156763102598149, 'agent_to_module_mapping': 0.0033412328420421673, 'add_one_ts_to_episodes_and_truncate': 0.0050349678036149615, 'add_time_dim_to_batch_and_zero_pad': 1.8341811154083317e-05, 'add_columns_from_episodes_to_train_batch': 0.06766423660947692, 'batch_individual_items': 0.061620802232664654}}, 'connector_pipeline_timer': 0.16466571603133262}, 'learner_connector_sum_episodes_length_in': 4000.0, 'learner_connector_sum_episodes_length_out': 4000.0, 'num_env_steps_trained': 1260000, 'num_module_steps_trained': 80640, 'num_non_trainable_parameters': 0.0, 'num_module_steps_trained_lifetime': 1614336, 'num_trainable_parameters': 284186.0, 'num_env_steps_trained_lifetime_throughput': 0.0}, 'target': {'policy_loss': 0.06927759945392609, 'mean_kl_loss': 0.008438210934400558, 'vf_explained_var': 0.9908182621002197, 'default_optimizer_learning_rate': 5e-05, 'gradients_default_optimizer_global_norm': 1.3328132629394531, 'entropy': 9.532329559326172, 'module_train_batch_size_mean': 128.0, 'diff_num_grad_updates_vs_sampler_policy': 1.0, 'weights_seq_no': 20.0, 'num_module_steps_trained': 40320, 'curr_entropy_coeff': 0.01, 'vf_loss_unclipped': 1.037662489267177e-08, 'curr_kl_coeff': 0.0031250000465661287, 'num_module_steps_trained_lifetime': 807168, 'num_trainable_parameters': 142093.0, 'total_loss': -0.02601933665573597, 'vf_loss': 1.037662489267177e-08}, 'servicer': {'total_loss': 9.665928840637207, 'vf_loss': 9.715129852294922, 'policy_loss': 0.0477951243519783, 'mean_kl_loss': 0.004918334539979696, 'vf_explained_var': 0.0048097968101501465, 'default_optimizer_learning_rate': 5e-05, 'gradients_default_optimizer_global_norm': 2.135091543197632, 'entropy': 9.70034408569336, 'module_train_batch_size_mean': 128.0, 'diff_num_grad_updates_vs_sampler_policy': 1.0, 'weights_seq_no': 20.0, 'curr_entropy_coeff': 0.01, 'num_module_steps_trained': 40320, 'vf_loss_unclipped': 2636.81201171875, 'curr_kl_coeff': 0.0007812500116415322, 'num_module_steps_trained_lifetime': 807168, 'num_trainable_parameters': 142093.0}}, 'num_training_step_calls_per_iteration': 1, 'evaluation': {'env_runners': {'episode_return_min': -975.9326661215898, 'timers': {'connectors': {'batch_individual_items': 3.312374644592637e-05, 'add_states_from_episodes_to_batch': 4.833900718949735e-06, 'add_observations_from_episodes_to_batch': 3.1415257218759506e-05, 'agent_to_module_mapping': 5.457859796297271e-06, 'numpy_to_tensor': 5.541446317511145e-05, 'add_time_dim_to_batch_and_zero_pad': 1.770806759450352e-05}}, 'episode_len_mean': 1000.0, 'env_step_timer': 7.442501560837101e-05, 'env_to_module_connector': {'connector_pipeline_timer': 8.041516701758753e-05, 'timers': {'connectors': {'add_time_dim_to_batch_and_zero_pad': 4.850104718275829e-06, 'batch_individual_items': 1.2165656673540333e-05, 'add_states_from_episodes_to_batch': 3.0353407570243254e-06, 'add_observations_from_episodes_to_batch': 1.1835650134065011e-05, 'numpy_to_tensor': 1.9966268009068126e-05, 'agent_to_module_mapping': 3.0060737199642483e-06}}}, 'rlmodule_inference_timer': 0.0001130770295231956, 'module_to_env_connector': {'timers': {'connectors': {'un_batch_to_individual_items': 1.7624785881764436e-05, 'get_actions': 3.785618421801336e-05, 'tensor_to_numpy': 3.682701237579178e-05, 'listify_data_for_vector_env': 6.867661895768528e-06, 'module_to_agent_unmapping': 2.7653330993060397e-06, 'normalize_and_clip_actions': 3.8615333496049456e-05, 'remove_single_ts_time_rank_from_batch': 8.846317786831072e-07}}, 'connector_pipeline_timer': 0.00017507543346402418}, 'num_module_steps_sampled': {'servicer': 5000, 'target': 5000}, 'connector_pipeline_timer': 0.00027398550964717285, 'num_episodes': 5, 'num_agent_steps_sampled': {'target': 5000, 'servicer': 5000}, 'num_env_steps_sampled_lifetime': 10000, 'num_agent_steps_sampled_lifetime': {'target': 10000, 'servicer': 10000}, 'agent_episode_returns_mean': {'target': 0.0, 'servicer': -903.9972575077503}, 'episode_len_max': 1000, 'episode_len_min': 1000, 'num_env_steps_sampled': 5000, 'agent_steps': {'target': 1000.0, 'servicer': 1000.0}, 'env_to_module_sum_episodes_length_out': 901.0423566894266, 'num_module_steps_sampled_lifetime': {'target': 10000, 'servicer': 10000}, 'env_to_module_sum_episodes_length_in': 901.0423566894266, 'episode_duration_sec_mean': 0.510807202734092, 'episode_return_max': -868.029553200831, 'module_episode_returns_mean': {'target': 0.0, 'servicer': -903.9972575077503}, 'sample': 2.619009681844718, 'weights_seq_no': 19.0, 'num_episodes_lifetime': 10, 'episode_return_mean': -903.9972575077503, 'env_reset_timer': 0.00033976787917927136, 'num_env_steps_sampled_per_second': 1802.9067725053303, 'time_between_sampling': 21.237940749997506}, 'num_healthy_workers': 1, 'actor_manager_num_outstanding_async_reqs': 0, 'num_remote_worker_restarts': 0}, 'num_env_steps_sampled_lifetime': 80000, 'fault_tolerance': {'num_healthy_workers': 23, 'num_remote_worker_restarts': 0}, 'env_runner_group': {'actor_manager_num_outstanding_async_reqs': 0}, 'num_env_steps_sampled_lifetime_throughput': 1272.5839577380664, 'done': False, 'training_iteration': 20, 'trial_id': 'default', 'date': '2025-04-03_20-30-18', 'timestamp': 1743726618, 'time_this_iter_s': 3.1294562816619873, 'time_total_s': 46.90801548957825, 'pid': 75201, 'hostname': 'Nathans-Mac-Studio.local', 'node_ip': '127.0.0.1', 'config': {'exploration_config': {}, 'extra_python_environs_for_driver': {}, 'extra_python_environs_for_worker': {}, 'placement_strategy': 'PACK', 'num_gpus': 0, '_fake_gpus': False, 'num_cpus_for_main_process': 1, 'eager_tracing': True, 'eager_max_retraces': 20, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'torch_compile_learner': False, 'torch_compile_learner_what_to_compile': <TorchCompileWhatToCompile.FORWARD_TRAIN: 'forward_train'>, 'torch_compile_learner_dynamo_backend': 'aot_eager', 'torch_compile_learner_dynamo_mode': None, 'torch_compile_worker': False, 'torch_compile_worker_dynamo_backend': 'aot_eager', 'torch_compile_worker_dynamo_mode': None, 'torch_ddp_kwargs': {}, 'torch_skip_nan_gradients': False, 'env': 'satellite_marl', 'env_config': {}, 'observation_space': None, 'action_space': None, 'clip_rewards': None, 'normalize_actions': True, 'clip_actions': False, '_is_atari': None, 'disable_env_checking': False, 'render_env': False, 'action_mask_key': 'action_mask', 'env_runner_cls': None, 'num_env_runners': 23, 'num_envs_per_env_runner': 1, 'gym_env_vectorize_mode': 'SYNC', 'num_cpus_per_env_runner': 1, 'num_gpus_per_env_runner': 0, 'custom_resources_per_env_runner': {}, 'validate_env_runners_after_construction': True, 'episodes_to_numpy': True, 'max_requests_in_flight_per_env_runner': 1, 'sample_timeout_s': 60.0, '_env_to_module_connector': None, 'add_default_connectors_to_env_to_module_pipeline': True, '_module_to_env_connector': None, 'add_default_connectors_to_module_to_env_pipeline': True, 'episode_lookback_horizon': 1, 'rollout_fragment_length': 'auto', 'batch_mode': 'truncate_episodes', 'compress_observations': False, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'enable_tf1_exec_eagerly': False, 'sample_collector': <class 'ray.rllib.evaluation.collectors.simple_list_collector.SimpleListCollector'>, 'preprocessor_pref': 'deepmind', 'observation_filter': 'NoFilter', 'update_worker_filter_stats': True, 'use_worker_filter_stats': True, 'sampler_perf_stats_ema_coef': None, 'num_learners': 0, 'num_gpus_per_learner': 0, 'num_cpus_per_learner': 'auto', 'num_aggregator_actors_per_learner': 0, 'max_requests_in_flight_per_aggregator_actor': 3, 'local_gpu_idx': 0, 'max_requests_in_flight_per_learner': 3, 'gamma': 0.99, 'lr': 5e-05, 'grad_clip': None, 'grad_clip_by': 'global_norm', '_train_batch_size_per_learner': None, 'train_batch_size': 4000, 'num_epochs': 10, 'minibatch_size': 128, 'shuffle_batch_per_epoch': True, 'model': {'fcnet_hiddens': [256, 256], 'fcnet_activation': 'tanh', 'fcnet_weights_initializer': None, 'fcnet_weights_initializer_config': None, 'fcnet_bias_initializer': None, 'fcnet_bias_initializer_config': None, 'conv_filters': None, 'conv_activation': 'relu', 'conv_kernel_initializer': None, 'conv_kernel_initializer_config': None, 'conv_bias_initializer': None, 'conv_bias_initializer_config': None, 'conv_transpose_kernel_initializer': None, 'conv_transpose_kernel_initializer_config': None, 'conv_transpose_bias_initializer': None, 'conv_transpose_bias_initializer_config': None, 'post_fcnet_hiddens': [], 'post_fcnet_activation': 'relu', 'post_fcnet_weights_initializer': None, 'post_fcnet_weights_initializer_config': None, 'post_fcnet_bias_initializer': None, 'post_fcnet_bias_initializer_config': None, 'free_log_std': False, 'log_std_clip_param': 20.0, 'no_final_linear': False, 'vf_share_layers': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action': False, 'lstm_use_prev_reward': False, 'lstm_weights_initializer': None, 'lstm_weights_initializer_config': None, 'lstm_bias_initializer': None, 'lstm_bias_initializer_config': None, '_time_major': False, 'use_attention': False, 'attention_num_transformer_units': 1, 'attention_dim': 64, 'attention_num_heads': 1, 'attention_head_dim': 32, 'attention_memory_inference': 50, 'attention_memory_training': 50, 'attention_position_wise_mlp_dim': 32, 'attention_init_gru_gate_bias': 2.0, 'attention_use_n_prev_actions': 0, 'attention_use_n_prev_rewards': 0, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_model': None, 'custom_model_config': {}, 'custom_action_dist': None, 'custom_preprocessor': None, 'encoder_latent_dim': None, 'always_check_shapes': False, 'lstm_use_prev_action_reward': -1, '_use_default_native_models': -1, '_disable_preprocessor_api': False, '_disable_action_flattening': False}, '_learner_connector': None, 'add_default_connectors_to_learner_pipeline': True, 'learner_config_dict': {}, 'optimizer': {}, '_learner_class': None, 'callbacks_on_algorithm_init': None, 'callbacks_on_env_runners_recreated': None, 'callbacks_on_checkpoint_loaded': None, 'callbacks_on_environment_created': None, 'callbacks_on_episode_created': None, 'callbacks_on_episode_start': None, 'callbacks_on_episode_step': None, 'callbacks_on_episode_end': None, 'callbacks_on_evaluate_start': None, 'callbacks_on_evaluate_end': None, 'callbacks_on_sample_end': None, 'callbacks_on_train_result': None, 'explore': True, 'enable_rl_module_and_learner': True, 'enable_env_runner_and_connector_v2': True, '_prior_exploration_config': {'type': 'StochasticSampling'}, 'count_steps_by': 'env_steps', 'policy_map_capacity': 100, 'policy_mapping_fn': <function <lambda> at 0x3671dc860>, 'policies_to_train': None, 'policy_states_are_swappable': False, 'observation_fn': None, 'offline_data_class': None, 'input_read_method': 'read_parquet', 'input_read_method_kwargs': {}, 'input_read_schema': {}, 'input_read_episodes': False, 'input_read_sample_batches': False, 'input_read_batch_size': None, 'input_filesystem': None, 'input_filesystem_kwargs': {}, 'input_compress_columns': ['obs', 'new_obs'], 'input_spaces_jsonable': True, 'materialize_data': False, 'materialize_mapped_data': True, 'map_batches_kwargs': {}, 'iter_batches_kwargs': {}, 'prelearner_class': None, 'prelearner_buffer_class': None, 'prelearner_buffer_kwargs': {}, 'prelearner_module_synch_period': 10, 'dataset_num_iters_per_learner': None, 'input_config': {}, 'actions_in_input_normalized': False, 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_config': {}, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'output_max_rows_per_file': None, 'output_write_remaining_data': False, 'output_write_method': 'write_parquet', 'output_write_method_kwargs': {}, 'output_filesystem': None, 'output_filesystem_kwargs': {}, 'output_write_episodes': True, 'offline_sampling': False, 'evaluation_interval': 10, 'evaluation_duration': 5, 'evaluation_duration_unit': 'episodes', 'evaluation_sample_timeout_s': 120.0, 'evaluation_parallel_to_training': True, 'evaluation_force_reset_envs_before_iteration': True, 'evaluation_config': {'explore': False}, 'off_policy_estimation_methods': {}, 'ope_split_batch_by_episode': True, 'evaluation_num_env_runners': 1, 'in_evaluation': False, 'sync_filters_on_rollout_workers_timeout_s': 10.0, 'keep_per_episode_custom_metrics': False, 'metrics_episode_collection_timeout_s': 60.0, 'metrics_num_episodes_for_smoothing': 100, 'min_time_s_per_iteration': None, 'min_train_timesteps_per_iteration': 0, 'min_sample_timesteps_per_iteration': 0, 'log_gradients': True, 'export_native_model_files': False, 'checkpoint_trainable_policies_only': False, 'logger_creator': None, 'logger_config': None, 'log_level': 'WARN', 'log_sys_usage': True, 'fake_sampler': False, 'seed': None, 'restart_failed_env_runners': True, 'ignore_env_runner_failures': False, 'max_num_env_runner_restarts': 1000, 'delay_between_env_runner_restarts_s': 60.0, 'restart_failed_sub_environments': False, 'num_consecutive_env_runner_failures_tolerance': 100, 'env_runner_health_probe_timeout_s': 30.0, 'env_runner_restore_timeout_s': 1800.0, '_model_config': {}, '_rl_module_spec': None, 'algorithm_config_overrides_per_module': {}, '_per_module_overrides': {}, '_validate_config': True, '_use_msgpack_checkpoints': False, '_torch_grad_scaler_class': None, '_torch_lr_scheduler_classes': None, '_tf_policy_handles_more_than_one_loss': False, '_disable_preprocessor_api': False, '_disable_action_flattening': False, '_disable_initialize_loss_from_dummy_batch': False, '_dont_auto_sync_env_runner_states': False, 'env_task_fn': -1, 'enable_connectors': -1, 'simple_optimizer': True, 'policy_map_cache': -1, 'worker_cls': -1, 'synchronize_filters': -1, 'enable_async_evaluation': -1, 'custom_async_evaluation_function': -1, '_enable_rl_module_api': -1, 'auto_wrap_old_gym_envs': -1, 'always_attach_evaluation_results': -1, 'replay_sequence_length': None, '_disable_execution_plan_api': -1, 'use_critic': True, 'use_gae': True, 'use_kl_loss': True, 'kl_coeff': 0.2, 'kl_target': 0.01, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.01, 'clip_param': 0.2, 'vf_clip_param': 10.0, 'entropy_coeff_schedule': None, 'lr_schedule': None, 'sgd_minibatch_size': -1, 'vf_share_layers': -1, 'class': <class 'ray.rllib.algorithms.ppo.ppo.PPOConfig'>, 'lambda': 1.0, 'input': 'sampler', 'policies': {'servicer': (None, Box(-inf, inf, (13,), float32), Box(-1.0, 1.0, (6,), float32), None), 'target': (None, Box(-inf, inf, (13,), float32), Box(-1.0, 1.0, (6,), float32), None)}, 'callbacks': <class 'ray.rllib.callbacks.callbacks.RLlibCallback'>, 'create_env_on_driver': False, 'custom_eval_function': None, 'framework': 'torch'}, 'time_since_restore': 46.90801548957825, 'iterations_since_restore': 20, 'perf': {'cpu_util_percent': 79.97500000000001, 'ram_util_percent': 56.7}})
2025-04-03 20:30:20,863 [__main__] [INFO] Iter: 21/100, Ts(iter): 0, Ts(total): 84000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.44s
2025-04-03 20:30:23,088 [__main__] [INFO] Iter: 22/100, Ts(iter): 0, Ts(total): 88000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.22s
2025-04-03 20:30:25,289 [__main__] [INFO] Iter: 23/100, Ts(iter): 0, Ts(total): 92000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.20s
2025-04-03 20:30:27,546 [__main__] [INFO] Iter: 24/100, Ts(iter): 0, Ts(total): 96000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.26s
2025-04-03 20:30:29,704 [__main__] [INFO] Iter: 25/100, Ts(iter): 0, Ts(total): 100000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.16s
2025-04-03 20:30:32,061 [__main__] [INFO] Iter: 26/100, Ts(iter): 0, Ts(total): 104000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.36s
2025-04-03 20:30:34,451 [__main__] [INFO] Iter: 27/100, Ts(iter): 0, Ts(total): 108000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.39s
2025-04-03 20:30:36,578 [__main__] [INFO] Iter: 28/100, Ts(iter): 0, Ts(total): 112000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.13s
2025-04-03 20:30:38,887 [__main__] [INFO] Iter: 29/100, Ts(iter): 0, Ts(total): 116000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.31s
2025-04-03 20:30:42,312 [__main__] [INFO] Iter: 30/100, Ts(iter): 0, Ts(total): 120000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 3.42s
2025-04-03 20:30:44,619 [__main__] [INFO] Iter: 31/100, Ts(iter): 0, Ts(total): 124000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.31s
2025-04-03 20:30:46,813 [__main__] [INFO] Iter: 32/100, Ts(iter): 0, Ts(total): 128000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.19s
2025-04-03 20:30:49,003 [__main__] [INFO] Iter: 33/100, Ts(iter): 0, Ts(total): 132000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.19s
2025-04-03 20:30:51,227 [__main__] [INFO] Iter: 34/100, Ts(iter): 0, Ts(total): 136000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.22s
2025-04-03 20:30:53,633 [__main__] [INFO] Iter: 35/100, Ts(iter): 0, Ts(total): 140000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.41s
2025-04-03 20:30:55,972 [__main__] [INFO] Iter: 36/100, Ts(iter): 0, Ts(total): 144000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.34s
2025-04-03 20:30:58,327 [__main__] [INFO] Iter: 37/100, Ts(iter): 0, Ts(total): 148000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.36s
2025-04-03 20:31:00,328 [__main__] [INFO] Iter: 38/100, Ts(iter): 0, Ts(total): 152000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.00s
2025-04-03 20:31:02,565 [__main__] [INFO] Iter: 39/100, Ts(iter): 0, Ts(total): 156000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 2.24s
2025-04-03 20:31:05,590 [__main__] [INFO] Iter: 40/100, Ts(iter): 0, Ts(total): 160000, Reward (Eval/Sample): nan, Loss(serv): nan, Loss(targ): nan, Time: 3.02s
